id,crop_group,crop_type
68660,,
68661,Orchard,CHERRY
68662,,
68663,Vineyard,"GRAPE, JUICE"
68664,,
68665,Vineyard,"GRAPE, WINE"
68667,,
68668,,
68669,,
68670,,
68671,,
68673,,
68674,Herb,HOPS
68675,Orchard,APPLE
68676,,
68677,,
68678,Orchard,CHERRY
68679,Orchard,PEAR
68680,Orchard,APPLE
68681,,
68682,Vineyard,"GRAPE, WINE"
68683,,
68684,Orchard,APPLE
68685,,
68686,,
68687,,
68688,Orchard,APPLE
68689,,
68690,Orchard,APRICOT
68691,,
68692,Orchard,CHERRY
68693,Herb,HOPS
68694,,
68695,,
68697,,
68698,Orchard,APPLE
68699,Vineyard,"GRAPE, WINE"
68700,Orchard,CHERRY
68701,Orchard,CHERRY
68702,Vineyard,"GRAPE, JUICE"
68703,,
68704,,
68705,Berry,CANEBERRY
68706,,
68707,,
68708,,
68709,,
68710,,
68711,Orchard,APPLE
68712,,
68713,Vineyard,"GRAPE, JUICE"
68714,Orchard,APPLE
68715,Herb,HOPS
68716,,
68717,,
68718,Orchard,APPLE
68719,,
68720,,
68721,Herb,HOPS
68722,Orchard,CHERRY
68723,,
68724,,
68725,,
68726,Orchard,APPLE
68727,,
68728,,
68729,Orchard,PEAR
68730,,
68731,,
68732,,
68734,,
68735,Herb,HOPS
68736,Herb,HOPS
68737,Orchard,APPLE
68738,,
68739,,
68741,Orchard,CHERRY
68742,Orchard,APPLE
68743,,
68745,Vineyard,"GRAPE, JUICE"
68746,,
68747,Orchard,PEAR
68748,Orchard,PEAR
68749,,
68750,,
68751,,
68752,,
68753,Orchard,APPLE
68754,,
68756,,
68757,,
68758,,
68759,Orchard,APPLE
68760,Orchard,NECTARINE/PEACH
68761,,
68762,Herb,HOPS
68763,Herb,HOPS
68764,,
68765,Herb,HOPS
68766,Vineyard,"GRAPE, WINE"
68767,Vineyard,"GRAPE, WINE"
68768,,
68769,Orchard,APPLE
68770,,
68771,,
68772,Orchard,PEAR
68773,Orchard,CHERRY
68774,Orchard,APPLE
68775,Orchard,APPLE
68776,,
68777,Vineyard,"GRAPE, WINE"
68778,Vineyard,"GRAPE, WINE"
68779,,
68780,,
68781,Orchard,CHERRY
68782,,
68783,,
68784,,
68785,,
68786,Herb,HOPS
68787,Orchard,APPLE
68788,,
68789,Vineyard,"GRAPE, JUICE"
68790,,
68791,,
68793,Orchard,CHERRY
68794,,
68795,,
68796,,
68797,Orchard,APPLE
68798,Orchard,APPLE
68799,,
68800,Orchard,CHERRY
68801,,
68802,,
68803,,
68804,Orchard,APPLE
68805,Orchard,APPLE
68806,Orchard,APPLE
68807,,
68808,Orchard,APPLE
68809,,
68810,,
68811,,
68812,,
68813,,
68814,,
68815,Herb,HOPS
68816,Orchard,PEAR
68817,Herb,HOPS
68818,,
68819,,
68820,Orchard,APRICOT
68821,Orchard,CHERRY
68822,,
68823,Vineyard,"GRAPE, JUICE"
68824,,
68825,Vineyard,"GRAPE, WINE"
68826,Orchard,CHERRY
68827,Orchard,CHERRY
68828,,
68829,,
68830,Orchard,NECTARINE/PEACH
68831,Herb,HOPS
68832,Orchard,APRICOT
68833,Orchard,CHERRY
68834,,
68835,,
68836,Orchard,APPLE
68837,Orchard,PEAR
68838,Orchard,APPLE
68839,Orchard,PEAR
68840,,
68841,,
68842,,
68843,,
68844,,
68845,,
68846,,
68847,Orchard,CHERRY
68848,,
68849,,
68850,Orchard,APPLE
68851,Orchard,PEAR
68852,,
68853,Herb,HOPS
68854,,
68855,Orchard,CHERRY
68856,,
68857,,
68858,,
68859,,
68860,,
68861,Herb,HOPS
68862,Orchard,APPLE
68863,,
68864,Vineyard,"GRAPE, JUICE"
68866,,
68868,,
68870,,
68871,,
68872,Vineyard,"GRAPE, WINE"
68873,,
68874,,
68875,,
68876,,
68877,,
68878,Herb,HOPS
68879,,
68880,,
68881,Orchard,PEAR
68882,,
68883,Orchard,APPLE
68885,,
68886,Orchard,CHERRY
68887,,
68888,,
68890,,
68891,Orchard,CHERRY
68892,Orchard,CHERRY
68893,,
68894,,
68895,Vineyard,"GRAPE, WINE"
68896,,
68897,,
68898,Orchard,APPLE
68899,,
68900,,
68901,Orchard,APPLE
68902,,
68903,,
68904,Herb,HOPS
68905,Herb,HOPS
68906,,
68907,,
68908,Orchard,APPLE
68909,Orchard,APPLE
68911,,
68912,,
68913,,
68914,,
68915,,
68916,,
68917,Orchard,APPLE
68918,Orchard,APPLE
68919,,
68920,,
68921,,
68922,,
68923,Orchard,CHERRY
68924,,
68925,,
68926,Orchard,APPLE
68927,Orchard,APPLE
68928,,
68929,Herb,HOPS
68930,Orchard,APPLE
68931,Orchard,PEAR
68932,Herb,HOPS
68933,,
68934,,
68936,Orchard,APPLE
68937,,
68938,Herb,HOPS
68939,Herb,HOPS
68940,Berry,BLUEBERRY
68942,Orchard,APPLE
68943,,
68944,Herb,HOPS
68945,Orchard,APPLE
68946,,
68947,,
68948,,
68949,Orchard,PLUM
68950,Herb,HOPS
68951,Orchard,APPLE
68952,,
68953,,
68954,Orchard,APPLE
68955,Orchard,APPLE
68956,Orchard,APPLE
68957,Orchard,APPLE
68958,,
68959,,
68960,,
68961,Orchard,CHERRY
68962,,
68963,Orchard,PEAR
68964,,
68965,Orchard,APPLE
68966,Orchard,PEAR
68967,Orchard,APPLE
68968,Orchard,CHERRY
68969,,
68970,Orchard,APPLE
68971,,
68972,,
68973,,
68974,Orchard,APPLE
68975,Orchard,APPLE
68976,Vineyard,"GRAPE, WINE"
68977,Herb,HOPS
68978,Herb,HOPS
68979,Herb,HOPS
68980,Herb,HOPS
68981,Orchard,APPLE
68982,,
68983,,
68984,,
68985,,
68986,Orchard,PEAR
68987,,
68988,Orchard,PEAR
68989,,
68990,,
68991,Orchard,CHERRY
68992,,
68993,Orchard,APPLE
68994,,
68995,,
68996,Orchard,APPLE
68997,,
68998,Herb,HOPS
69000,,
69001,,
69002,,
69003,,
69004,,
69005,Berry,CANEBERRY
69006,Orchard,APPLE
69007,,
69008,,
69010,,
69011,,
69012,,
69013,,
69014,,
69015,Orchard,APPLE
69016,Herb,HOPS
69017,Orchard,APPLE
69018,Orchard,APPLE
69019,,
69020,,
69021,Orchard,APPLE
69022,Orchard,APPLE
69023,Orchard,APPLE
69024,Orchard,APPLE
69026,Orchard,APPLE
69027,Orchard,PEAR
69030,,
69031,,
69032,Orchard,APPLE
69033,Orchard,APPLE
69034,,
69035,,
69036,Orchard,APRICOT
69037,,
69038,,
69039,Vineyard,"GRAPE, WINE"
69040,Orchard,CHERRY
69041,,
69042,,
69043,,
69044,,
69045,,
69046,,
69047,Orchard,PEAR
69048,Orchard,PEAR
69049,Orchard,APPLE
69050,,
69051,,
69052,Orchard,PEAR
69053,Orchard,APPLE
69054,Herb,HOPS
69055,,
69056,,
69057,Orchard,APPLE
69058,,
69059,,
69060,Orchard,APPLE
69061,Orchard,APPLE
69062,Orchard,CHERRY
69063,Vineyard,"GRAPE, WINE"
69064,,
69065,Orchard,PEAR
69066,Vineyard,"GRAPE, JUICE"
69067,,
69068,Orchard,PEAR
69069,Orchard,APPLE
69070,,
69071,Orchard,APPLE
69072,,
69073,,
69074,,
69075,Orchard,APPLE
69076,,
69077,Herb,HOPS
69078,Herb,HOPS
69079,,
69080,,
69081,Vineyard,"GRAPE, WINE"
69082,Orchard,CHERRY
69083,Orchard,PEAR
69084,,
69086,Orchard,PEAR
69087,Herb,HOPS
69088,Herb,HOPS
69089,Orchard,APPLE
69090,Orchard,APPLE
69091,,
69092,Orchard,APPLE
69093,Orchard,CHERRY
69094,,
69095,,
69096,,
69098,Orchard,APPLE
69099,,
69100,,
69101,,
69102,Herb,HOPS
69103,Herb,HOPS
69104,Herb,HOPS
69105,,
69106,,
69107,Orchard,APPLE
69108,Orchard,APPLE
69109,,
69110,,
69111,,
69112,,
69113,Orchard,APPLE
69114,Orchard,APPLE
69115,,
69116,Orchard,CHERRY
69117,Herb,HOPS
69118,,
69119,,
69120,Orchard,APPLE
69121,,
69122,Orchard,CHERRY
69123,Orchard,CHERRY
69124,Orchard,APPLE
69125,,
69126,,
69127,,
69128,,
69129,,
69130,,
69131,,
69132,,
69133,Orchard,APPLE
69134,,
69135,Orchard,CHERRY
69136,,
69137,,
69138,,
69139,Orchard,APPLE
69140,,
69141,Orchard,PEAR
69142,,
69144,Herb,HOPS
69145,,
69146,,
69147,Orchard,APRICOT
69149,Vineyard,"GRAPE, JUICE"
69150,Orchard,NECTARINE/PEACH
69151,,
69152,Orchard,APPLE
69153,,
69154,Orchard,APPLE
69155,,
69156,,
69157,,
69158,Orchard,PEAR
69159,,
69160,Herb,HOPS
69161,Orchard,CHERRY
69162,Vineyard,"GRAPE, JUICE"
69163,,
69164,Orchard,CHERRY
69165,Vineyard,"GRAPE, JUICE"
69166,Orchard,CHERRY
69167,Orchard,APPLE
69168,Orchard,APPLE
69169,,
69170,Berry,BLUEBERRY
69171,Orchard,APPLE
69173,,
69174,Vineyard,"GRAPE, JUICE"
69175,,
69176,Orchard,APPLE
69177,,
69179,,
69180,Orchard,APPLE
69181,,
69182,Orchard,PEAR
69183,Orchard,CHERRY
69185,,
69186,,
69187,Orchard,APPLE
69188,,
69189,,
69190,,
69191,Orchard,APPLE
69192,Orchard,CHERRY
69193,Herb,HOPS
69194,,
69195,Vineyard,"GRAPE, WINE"
69196,,
69197,Orchard,APPLE
69198,,
69199,,
69200,,
69202,Orchard,APPLE
69203,,
69204,,
69206,Orchard,PEAR
69207,Vineyard,"GRAPE, JUICE"
69208,,
69209,Orchard,PEAR
69210,,
69211,Orchard,APPLE
69212,Orchard,APPLE
69213,,
69214,Orchard,CHERRY
69215,Herb,HOPS
69216,Vineyard,"GRAPE, JUICE"
69217,,
69218,Orchard,PEAR
69219,Orchard,APPLE
69220,Orchard,PEAR
69222,Vineyard,"GRAPE, JUICE"
69223,,
69224,,
69225,,
69226,Berry,BLUEBERRY
69227,Orchard,APPLE
69228,Orchard,APPLE
69229,Orchard,APPLE
69230,,
69231,Orchard,APPLE
69232,,
69233,Herb,HOPS
69234,Herb,HOPS
69235,,
69236,Orchard,APPLE
69237,Orchard,APPLE
69238,,
69239,,
69240,Orchard,CHERRY
69241,Herb,HOPS
69242,Orchard,PEAR
69243,Vineyard,"GRAPE, JUICE"
69244,Vineyard,"GRAPE, JUICE"
69245,Orchard,APPLE
69246,,
69247,Orchard,APPLE
69248,,
69249,Vineyard,"GRAPE, JUICE"
69250,Orchard,APPLE
69251,,
69252,,
69253,,
69254,Herb,HOPS
69255,,
69256,Orchard,APPLE
69257,Orchard,PEAR
69258,Vineyard,"GRAPE, WINE"
69259,Orchard,CHERRY
69260,Orchard,CHERRY
69262,,
69263,,
69264,,
69265,Orchard,CHERRY
69266,Vineyard,"GRAPE, JUICE"
69267,Orchard,CHERRY
69268,,
69269,Orchard,NECTARINE/PEACH
69270,,
69271,,
69272,,
69273,Vineyard,"GRAPE, JUICE"
69274,Orchard,APPLE
69275,Vineyard,"GRAPE, JUICE"
69276,Herb,HOPS
69277,,
69278,,
69279,,
69280,Orchard,PEAR
69281,Orchard,PEAR
69282,,
69283,Vineyard,"GRAPE, WINE"
69284,Orchard,APPLE
69285,Orchard,APPLE
69286,,
69287,,
69288,Orchard,APPLE
69289,Orchard,APPLE
69290,,
69291,,
69292,Orchard,PEAR
69293,,
69294,,
69295,,
69296,Vineyard,"GRAPE, JUICE"
69297,,
69298,Orchard,CHERRY
69299,,
69300,,
69301,,
69303,,
69304,Orchard,APPLE
69305,Vineyard,"GRAPE, WINE"
69306,Vineyard,"GRAPE, WINE"
69307,Vineyard,"GRAPE, WINE"
69308,,
69309,,
69310,Orchard,APPLE
69311,,
69312,,
69313,Orchard,PEAR
69314,,
69315,,
69316,,
69317,,
69318,Orchard,APPLE
69319,,
69321,Orchard,PEAR
69323,Orchard,APPLE
69324,,
69325,Vineyard,"GRAPE, WINE"
69326,,
69327,Orchard,PEAR
69328,Orchard,APPLE
69329,,
69330,,
69331,,
69332,,
69333,,
69334,,
69335,,
69336,Orchard,APPLE
69337,,
69338,,
69339,Orchard,PEAR
69340,,
69341,,
69342,,
69343,,
69344,,
69345,,
69346,Orchard,PEAR
69347,Orchard,NECTARINE/PEACH
69348,,
69349,,
69350,Herb,HOPS
69351,,
69352,Orchard,PEAR
69355,,
69356,Orchard,CHERRY
69357,,
69358,Orchard,APRICOT
69359,Orchard,APPLE
69360,,
69361,,
69362,,
69363,Orchard,APPLE
69364,,
69365,,
69366,Orchard,CHERRY
69367,Orchard,APPLE
69368,,
69369,Orchard,APPLE
69370,,
69371,,
69373,Orchard,PEAR
69374,,
69375,,
69376,Orchard,CHERRY
69377,Orchard,APPLE
69378,,
69379,,
69380,,
69381,Orchard,PEAR
69382,Orchard,APPLE
69383,Orchard,APPLE
69384,,
69385,Orchard,CHERRY
69386,Orchard,NECTARINE/PEACH
69387,Orchard,APPLE
69388,Berry,BLUEBERRY
69390,,
69391,Herb,HOPS
69392,Orchard,APPLE
69393,,
69394,Orchard,APPLE
69395,,
69396,,
69397,Herb,HOPS
69398,,
69399,,
69400,Vineyard,"GRAPE, WINE"
69401,,
69402,,
69403,Orchard,APPLE
69404,Orchard,APPLE
69405,,
69407,Orchard,APPLE
69408,Orchard,CHERRY
69409,,
69410,,
69411,,
69412,,
69413,,
69414,,
69415,Vineyard,"GRAPE, JUICE"
69416,,
69417,,
69418,,
69419,,
69420,,
69421,,
69422,Orchard,APPLE
69423,,
69424,,
69426,,
69427,,
69428,,
69429,Herb,HOPS
69430,Herb,HOPS
69431,,
69432,,
69433,,
69434,,
69435,Orchard,APPLE
69436,Vineyard,"GRAPE, JUICE"
69437,,
69438,Orchard,APPLE
69439,Herb,HOPS
69440,,
69441,,
69442,,
69443,,
69444,Orchard,APPLE
69445,Herb,HOPS
69446,,
69447,Vineyard,"GRAPE, WINE"
69448,,
69449,,
69450,Orchard,APPLE
69451,Orchard,CHERRY
69452,Orchard,CHERRY
69453,Orchard,APPLE
69454,Herb,HOPS
69455,Orchard,APPLE
69456,,
69457,Orchard,APPLE
69458,Orchard,CHERRY
69459,Herb,HOPS
69460,Orchard,APPLE
69461,,
69462,Orchard,PEAR
69463,Orchard,APPLE
69464,Orchard,APPLE
69465,Orchard,APPLE
69468,,
69469,Herb,HOPS
69470,Orchard,CHERRY
69472,Orchard,APPLE
69473,,
69474,,
69475,Orchard,APPLE
69476,,
69477,,
69478,,
69479,,
69480,,
69481,Herb,HOPS
69482,Vineyard,"GRAPE, WINE"
69483,Orchard,APPLE
69484,,
69485,,
69486,Orchard,APPLE
69487,,
69488,Orchard,PEAR
69489,,
69492,,
69493,Vineyard,"GRAPE, JUICE"
69494,,
69497,Orchard,APPLE
69498,,
69499,,
69500,,
69501,Vineyard,"GRAPE, WINE"
69502,,
69503,,
69504,,
69505,Vineyard,"GRAPE, JUICE"
69506,,
69507,Herb,HOPS
69508,Herb,HOPS
69509,,
69510,,
69511,Herb,HOPS
69512,Orchard,APPLE
69513,Vineyard,"GRAPE, JUICE"
69514,Vineyard,"GRAPE, WINE"
69515,Orchard,NECTARINE/PEACH
69517,,
69518,,
69519,Orchard,APPLE
69520,Orchard,CHERRY
69521,,
69522,Orchard,APPLE
69523,Orchard,APPLE
69524,Orchard,APPLE
69525,Orchard,APRICOT
69526,,
69528,,
69529,Orchard,APPLE
69530,,
69531,,
69532,Orchard,CHERRY
69533,Vineyard,"GRAPE, JUICE"
69534,,
69535,,
69536,Orchard,APPLE
69537,Orchard,APPLE
69539,,
69540,,
69541,,
69542,Orchard,APPLE
69543,,
69544,,
69545,,
69546,Vineyard,"GRAPE, JUICE"
69548,Herb,HOPS
69549,,
69550,,
69551,Orchard,APPLE
69552,,
69553,,
69554,,
69555,,
69556,Orchard,APPLE
69557,Orchard,APPLE
69558,Orchard,CHERRY
69559,Orchard,APPLE
69561,Orchard,APPLE
69562,,
69563,Orchard,APPLE
69564,,
69565,,
69566,Herb,HOPS
69567,Herb,HOPS
69568,Vineyard,"GRAPE, JUICE"
69569,,
69570,,
69571,,
69572,,
69573,,
69574,,
69575,Orchard,CHERRY
69576,,
69577,Orchard,PEAR
69578,Orchard,APPLE
69579,Orchard,CHERRY
69580,,
69581,,
69582,Orchard,PEAR
69583,Orchard,PEAR
69584,,
69585,Orchard,APPLE
69586,,
69587,,
69588,,
69589,,
69590,,
69591,Orchard,APPLE
69592,,
69593,Orchard,PEAR
69594,Orchard,PEAR
69595,,
69596,Herb,HOPS
69597,,
69598,Orchard,CHERRY
69599,Orchard,APPLE
69600,,
69601,,
69602,Orchard,APPLE
69603,,
69604,Orchard,APPLE
69605,Orchard,APPLE
69606,Orchard,APPLE
69607,,
69608,,
69609,,
69610,Orchard,CHERRY
69611,,
69614,,
69615,Orchard,APPLE
69616,Vineyard,"GRAPE, WINE"
69617,,
69618,Orchard,CHERRY
69619,Orchard,CHERRY
69620,,
69621,,
69623,Orchard,APPLE
69624,Orchard,CHERRY
69625,Herb,HOPS
69626,,
69627,,
69628,Orchard,APPLE
69629,Orchard,APPLE
69630,Orchard,APPLE
69631,Orchard,APPLE
69632,Orchard,APPLE
69633,Orchard,APPLE
69634,Orchard,APPLE
69635,,
69636,Orchard,APPLE
69637,Orchard,CHERRY
69639,,
69640,Herb,HOPS
69641,Orchard,CHERRY
69642,,
69643,Orchard,APPLE
69644,,
69645,Vineyard,"GRAPE, JUICE"
69646,Vineyard,"GRAPE, WINE"
69647,Vineyard,"GRAPE, JUICE"
69648,,
69649,Orchard,APPLE
69650,Orchard,APPLE
69651,Orchard,CHERRY
69652,Vineyard,"GRAPE, WINE"
69653,,
69654,Vineyard,"GRAPE, JUICE"
69655,Orchard,CHERRY
69656,,
69657,Herb,HOPS
69658,Herb,HOPS
69659,,
69660,Orchard,NECTARINE/PEACH
69661,,
69662,,
69663,,
69664,,
69665,,
69666,,
69667,,
69668,Orchard,CHERRY
69669,Vineyard,"GRAPE, JUICE"
69670,,
69671,,
69672,Orchard,CHERRY
69673,,
69674,Herb,HOPS
69675,Vineyard,"GRAPE, JUICE"
69676,Vineyard,"GRAPE, JUICE"
69677,,
69678,,
69679,,
69680,,
69681,,
69682,,
69683,Orchard,NECTARINE/PEACH
69684,Orchard,PEAR
69685,,
69687,Vineyard,"GRAPE, WINE"
69688,Vineyard,"GRAPE, WINE"
69689,Vineyard,"GRAPE, WINE"
69690,Orchard,CHERRY
69691,Orchard,APPLE
69692,Orchard,APPLE
69693,,
69694,,
69695,Orchard,APPLE
69696,Orchard,CHERRY
69697,,
69698,Vineyard,"GRAPE, JUICE"
69699,,
69700,,
69701,Orchard,PLUM
69702,Orchard,CHERRY
69703,Orchard,APPLE
69704,Orchard,APPLE
69705,Orchard,APPLE
69706,Orchard,PEAR
69707,Orchard,APPLE
69708,,
69709,,
69710,Herb,HOPS
69711,,
69712,,
69713,,
69714,,
69715,,
69716,Orchard,CHERRY
69717,Orchard,PEAR
69718,Orchard,PEAR
69719,,
69720,,
69721,Orchard,PEAR
69722,Orchard,APPLE
69723,Orchard,APPLE
69724,,
69725,,
69726,Orchard,CHERRY
69727,Orchard,CHERRY
69729,Herb,HOPS
69730,Herb,HOPS
69731,,
69732,Vineyard,"GRAPE, JUICE"
69733,,
69734,Orchard,PEAR
69735,Orchard,APPLE
69736,Vineyard,"GRAPE, WINE"
69737,Orchard,APPLE
69738,Orchard,APPLE
69739,,
69740,Herb,HOPS
69741,,
69742,Orchard,APPLE
69743,Vineyard,"GRAPE, JUICE"
69744,Vineyard,"GRAPE, JUICE"
69746,,
69747,,
69748,,
69749,Herb,HOPS
69750,,
69751,,
69752,,
69753,,
69754,Orchard,APPLE
69755,,
69756,Orchard,APPLE
69757,Orchard,APPLE
69758,Orchard,APPLE
69759,Orchard,APPLE
69760,Orchard,APPLE
69761,,
69762,Vineyard,"GRAPE, WINE"
69763,Vineyard,"GRAPE, JUICE"
69764,Orchard,APPLE
69765,,
69766,,
69767,Herb,HOPS
69768,Orchard,CHERRY
69769,,
69770,Herb,HOPS
69771,Orchard,PEAR
69772,Herb,HOPS
69773,,
69774,,
69775,,
69776,,
69777,,
69778,,
69779,,
69781,Herb,HOPS
69783,Orchard,APPLE
69785,Orchard,PEAR
69786,Orchard,APPLE
69787,Orchard,PEAR
69788,,
69789,,
69790,Orchard,CHERRY
69791,Vineyard,"GRAPE, WINE"
69792,Orchard,CHERRY
69793,Orchard,APPLE
69794,Orchard,PEAR
69795,,
69796,,
69797,,
69798,Orchard,CHERRY
69799,Herb,HOPS
69800,,
69802,,
69803,Herb,HOPS
69804,Orchard,APPLE
69805,,
69806,,
69807,,
69808,Orchard,APPLE
69809,Orchard,APPLE
69810,Herb,HOPS
69811,Vineyard,"GRAPE, WINE"
69812,Orchard,CHERRY
69813,Orchard,APPLE
69815,Orchard,APRICOT
69816,,
69817,Vineyard,"GRAPE, JUICE"
69818,Orchard,APPLE
69819,,
69820,,
69821,,
69822,Orchard,APPLE
69823,,
69824,,
69826,Orchard,PEAR
69827,,
69828,Orchard,PEAR
69829,Orchard,CHERRY
69831,,
69832,Orchard,CHERRY
69833,,
69834,Orchard,APPLE
69835,,
69836,Orchard,CHERRY
69837,Orchard,APPLE
69838,Orchard,PEAR
69839,,
69840,Vineyard,"GRAPE, JUICE"
69841,Orchard,APPLE
69842,,
69843,,
69844,,
69845,Herb,HOPS
69846,Orchard,CHERRY
69847,Vineyard,"GRAPE, WINE"
69848,,
69849,Orchard,APPLE
69850,Orchard,PEAR
69851,Orchard,APPLE
69852,Orchard,NECTARINE/PEACH
69853,,
69854,,
69855,Orchard,PEAR
69856,Orchard,APPLE
69857,Orchard,APPLE
69858,,
69859,,
69860,Orchard,PEAR
69861,Orchard,APPLE
69862,Orchard,APRICOT
69864,,
69865,Vineyard,"GRAPE, JUICE"
69866,Orchard,APPLE
69867,,
69868,Herb,HOPS
69869,,
69870,Orchard,NECTARINE/PEACH
69871,,
69872,Orchard,CHERRY
69873,,
69874,Orchard,CHERRY
69875,,
69876,Orchard,APPLE
69877,Orchard,APPLE
69878,Herb,HOPS
69879,,
69880,,
69881,Orchard,APPLE
69882,,
69883,,
69884,,
69885,,
69886,Orchard,APPLE
69887,Orchard,PEAR
69888,Orchard,PEAR
69889,Orchard,APPLE
69890,Orchard,APPLE
69891,Orchard,APPLE
69892,Orchard,APPLE
69893,Orchard,APPLE
69895,,
69896,,
69897,Orchard,APPLE
69900,Orchard,PEAR
69901,,
69902,,
69903,,
69904,Herb,HOPS
69905,,
69906,,
69907,Orchard,APPLE
69908,Orchard,APPLE
69909,Herb,HOPS
69910,,
69911,Orchard,APPLE
69912,,
69913,Orchard,PEAR
69914,Herb,HOPS
69915,Orchard,APPLE
69916,Orchard,CHERRY
69917,,
69918,Vineyard,"GRAPE, JUICE"
69919,Orchard,APPLE
69920,,
69922,,
69923,,
69924,,
69925,Orchard,APPLE
69926,Orchard,APPLE
69927,,
69928,,
69929,,
69930,Orchard,WALNUT
69931,Herb,HOPS
69932,Orchard,PEAR
69933,Orchard,APPLE
69934,Vineyard,"GRAPE, JUICE"
69935,,
69936,Orchard,APPLE
69937,,
69938,Orchard,CHERRY
69939,,
69940,,
69941,,
69942,,
69943,Herb,HOPS
69944,Orchard,CHERRY
69945,,
69946,,
69947,,
69948,,
69949,,
69950,,
69951,,
69953,Orchard,APPLE
69954,Berry,BLUEBERRY
69955,Berry,BLUEBERRY
69956,,
69957,Orchard,APPLE
69958,Berry,BLUEBERRY
69959,Berry,BLUEBERRY
69960,Berry,BLUEBERRY
69961,,
69962,Berry,BLUEBERRY
69963,Berry,BLUEBERRY
69965,Berry,BLUEBERRY
69966,Berry,BLUEBERRY
69968,,
69969,,
69970,Vineyard,"GRAPE, WINE"
69972,Orchard,APPLE
69973,,
69974,Herb,HOPS
69975,,
69976,,
69977,,
69978,,
69979,Orchard,APPLE
69980,Orchard,APPLE
69982,Vineyard,"GRAPE, JUICE"
69983,,
69984,Herb,HOPS
69985,,
69986,Orchard,APPLE
69987,,
69988,,
69989,Orchard,NECTARINE/PEACH
69990,Herb,HOPS
69991,,
69992,,
69993,Orchard,APPLE
69994,,
69995,,
69996,,
69997,Orchard,PEAR
69998,,
69999,Vineyard,"GRAPE, JUICE"
70000,,
70001,Vineyard,"GRAPE, WINE"
70002,Orchard,APPLE
70003,Orchard,APPLE
70004,Vineyard,"GRAPE, JUICE"
70005,,
70006,,
70007,Vineyard,"GRAPE, JUICE"
70009,,
70010,Vineyard,"GRAPE, JUICE"
70011,Vineyard,"GRAPE, WINE"
70012,,
70013,,
70014,Vineyard,"GRAPE, JUICE"
70015,,
70016,Orchard,APPLE
70017,Orchard,CHERRY
70018,,
70019,,
70020,,
70021,Orchard,CHERRY
70022,Orchard,CHERRY
70023,,
70024,Orchard,APPLE
70025,,
70026,Orchard,APPLE
70027,,
70028,,
70029,Vineyard,"GRAPE, WINE"
70030,Vineyard,"GRAPE, WINE"
70031,,
70033,,
70034,,
70035,,
70036,Vineyard,"GRAPE, JUICE"
70037,Vineyard,"GRAPE, JUICE"
70038,,
70039,,
70042,Orchard,APPLE
70044,,
70045,Vineyard,"GRAPE, JUICE"
70046,,
70047,Orchard,CHERRY
70048,,
70049,,
70050,,
70051,,
70052,Herb,HOPS
70053,Herb,HOPS
70054,,
70055,,
70056,Orchard,APPLE
70057,,
70058,,
70059,,
70062,Orchard,APPLE
70063,,
70064,Herb,HOPS
70065,,
70066,,
70068,,
70069,,
70070,,
70071,Vineyard,"GRAPE, JUICE"
70072,,
70073,Orchard,APPLE
70074,Orchard,NECTARINE/PEACH
70075,,
70076,,
70077,,
70078,Orchard,CHERRY
70079,Orchard,NECTARINE/PEACH
70080,Orchard,CHERRY
70081,,
70082,Orchard,PLUM
70083,Orchard,APRICOT
70084,,
70085,Orchard,APRICOT
70086,,
70087,Orchard,APPLE
70088,Vineyard,"GRAPE, JUICE"
70089,,
70090,,
70092,Orchard,CHERRY
70093,Orchard,APPLE
70094,Vineyard,"GRAPE, WINE"
70095,,
70096,,
70097,,
70098,,
70099,Orchard,CHERRY
70101,,
70102,,
70103,,
70104,,
70105,Vineyard,"GRAPE, JUICE"
70106,Orchard,CHERRY
70107,,
70108,Herb,HOPS
70109,,
70110,Orchard,APPLE
70111,,
70112,,
70113,Herb,HOPS
70114,,
70115,,
70116,,
70117,,
70119,,
70120,,
70122,,
70123,,
70124,,
70125,,
70127,,
70128,Orchard,PEAR
70129,,
70130,Orchard,APPLE
70131,,
70132,Orchard,APPLE
70133,Orchard,APPLE
70134,,
70136,,
70137,,
70138,,
70139,Orchard,PEAR
70140,Herb,HOPS
70141,,
70142,,
70143,Orchard,CHERRY
70144,Orchard,CHERRY
70145,,
70146,,
70147,Orchard,APPLE
70148,Orchard,CHERRY
70149,Orchard,PEAR
70150,Orchard,APPLE
70152,Orchard,NECTARINE/PEACH
70153,Orchard,PEAR
70154,Orchard,CHERRY
70155,,
70156,,
70157,,
70158,Orchard,CHERRY
70159,Herb,HOPS
70160,Orchard,APPLE
70163,Orchard,APPLE
70164,Orchard,CHERRY
70165,Orchard,APPLE
70166,Vineyard,"GRAPE, WINE"
70167,,
70168,Orchard,APPLE
70170,Orchard,APPLE
70171,Orchard,PEAR
70172,Orchard,PEAR
70173,Orchard,APPLE
70174,Orchard,APPLE
70175,Herb,HOPS
70176,,
70177,Vineyard,"GRAPE, WINE"
70178,Vineyard,"GRAPE, WINE"
70179,Orchard,APPLE
70180,Orchard,APPLE
70181,Orchard,APRICOT
70182,Orchard,APPLE
70183,Orchard,APPLE
70184,,
70185,Orchard,APPLE
70186,Herb,HOPS
70188,,
70189,Herb,HOPS
70190,,
70191,,
70192,,
70193,,
70194,Herb,HOPS
70195,Vineyard,"GRAPE, JUICE"
